Ferroglobus,2
Ferroplasma,2
Flammeovirga,2
Gallibacterium,2
Giardia,2
Glycine,2
Halalkalicoccus,2
Hartmannella,2
Heliorestis,2
Hirtodrosophila,2
Hydra,2
Hydrogenophaga,2
Ictalurus,2
Karenia,2
Kosmotoga,2
Kurthia,2
Leucothrix,2
Lodderomyces,2
Longidorus,2
Lymnaea,2
Marinitoga,2
Medicago,2
Monommata,2
Morganella,2
Myotis,2
Neosartorya,2
Nephroselmis,2
Nitrosovibrio,2
Notophthalmus,2
Ogataea,2
Orthopoxvirus,2
Oscheius,2
Otolemur,2
Pelomonas,2
Petrosavia,2
Petroselinum,2
Phalaenopsis,2
Physarum,2
Picea,2
Pimelobacter,2
Postia,2
Prosthecobacter,2
Prototheca,2
Puccinia,2
Rhizomucor,2
Rhizophagus,2
Rhodocyclus,2
Rozella,2
Sorex,2
Spodoptera,2
Stefania,2
Streptoalloteichus,2
Tatlockia,2
Tetrasphaera,2
Thalassobacter,2
Theileria,2
Trichomonas,2
Triticum,2
Uncinocarpus,2
Vanderwaltozyma,2
Wautersiella,2
Yoldia,2
Zygosaccharomyces,2
unclassified (derived from Archaea),2
unclassified (derived from Desulfobacterales),2
unclassified (derived from Nitrosomonadaceae),2
unclassified (derived from Rhodocyclaceae),2
unclassified (derived from Thaumarchaeota),2
unclassified (derived from Verrucomicrobia),2
Acanthamoeba,1
Acetabularia,1
Acidomonas,1
Actinobaculum,1
Actinomadura,1
Agaricus,1
Agreia,1
Alopias,1
Amblyrhynchus,1
Ambrosia,1
Anaerobiospirillum,1
Aneurinibacillus,1
Anthepiscopus,1
Apalocnemis,1
Aponogeton,1
Apriona,1
Apusomonas,1
Arenicola,1
Arichanna,1
Azospira,1
Babesia,1
Bogoriella,1
Boreogadus,1
Brasilocerus,1
Bulleidia,1
Caldimonas,1
Callicebus,1
Callinectes,1
Calonectria,1
Candidatus Chloracidobacterium,1
Candidatus Odyssella,1
Candidatus Parvarchaeum,1
Candidatus Riesia,1
Carcinoscorpius,1
Carica,1
Cenarchaeum,1
Ceratosolen,1
Citrus,1
Clonorchis,1
Coenonia,1
Corallococcus,1
Cotesia,1
Crassostrea,1
Cryobacterium,1
Culicoides,1
Cyanidium,1
Cyphoma,1
Cystobacter,1
Dermacentor,1
Diaphorobacter,1
Dirofilaria,1
Dolichospermum,1
Doryteuthis,1
Dufourea,1
Dugesia,1
Echinops,1
Enchytraeus,1
Endeis,1
Ensifer,1
Entomoplasma,1
Eosphora,1
Epimartyria,1
Epsilon15-like viruses,1
Eptatretus,1
Eremocosta,1
Euchlanis,1
Euglena,1
Eurytela,1
Fischerella,1
Flaveria,1
