Methyloversatilis,24
Moneuplotes,24
Prasinovirus,24
Vitreoscilla,24
Aeromicrobium,23
Chaetosphaeridium,23
Cupressus,23
Fluoribacter,23
Karenia,23
Manduca,23
Nonomuraea,23
Oltmannsiellopsis,23
Petroselinum,23
Phyllobacterium,23
Tepidimonas,23
Trifolium,23
unclassified (derived from Desulfobacterales),23
unclassified (derived from Sphingomonadales),23
Hevea,22
N4-like viruses,22
Nosema,22
Oncorhynchus,22
Thraustochytrium,22
Torrubiella,22
Agromyces,21
Chattonella,21
Cryptomonas,21
Cystobacter,21
Desulfotignum,21
Dyella,21
Fucus,21
Helicosporidium,21
Hygrocybe,21
Ictalurus,21
Jannaschia,21
Mantoniella,21
Phycomyces,21
Sarsia,21
Sphaerotilus,21
Telotrochidium,21
Thalassobius,21
Trueperella,21
unclassified (derived from Pasteurellaceae),21
Agreia,20
Anaerobiospirillum,20
Flexistipes,20
Globodera,20
Kinetoplastibacterium,20
Listonella,20
P22-like viruses,20
Streptoalloteichus,20
Beta,19
Galdieria,19
Lupinus,19
Mesembryanthemum,19
Methylomicrobium,19
Metopion,19
Pimelobacter,19
Solitalea,19
Squalus,19
Tetragenococcus,19
Bigelowiella,18
Candidatus Carsonella,18
Dracunculus,18
Ephedra,18
Ginkgo,18
Griffithsia,18
Heterosigma,18
Laminaria,18
Lithocarpus,18
Mu-like viruses,18
Phaeobotrys,18
Pseudocohnilembus,18
Salinibacterium,18
Xiphias,18
Zonotrichia,18
Actinomadura,17
Aneurinibacillus,17
Aureococcus,17
Blakeslea,17
Curtobacterium,17
Cyclaspis,17
Microchaete,17
Okibacterium,17
Osmerus,17
Pigmentiphaga,17
Spizellomyces,17
unclassified (derived from Phycodnaviridae),17
Capsicum,16
Colpidium,16
Linderina,16
Marchantia,16
Neobodo,16
Nitrosovibrio,16
Paucimonas,16
Rana,16
Raoultella,16
Rhodovulum,16
Thermoactinomyces,16
Urocentrum,16
unclassified (derived from Colpodida),16
unclassified (derived from Comamonadaceae),16
unclassified (derived from Epsilonproteobacteria),16
unclassified (derived from Poxviridae),16
Atoxoplasma,15
Bodo,15
Cryobacterium,15
Cyanobacterium,15
Fibrocapsa,15
Neocallimastix,15
Prorodon,15
Pseudoclavibacter,15
Rhizomucor,15
SPbeta-like viruses,15
Solenostemon,15
Vanessa,15
unclassified (derived from Sphingomonadaceae),15
unclassified (derived from Verrucomicrobiaceae),15
Alloxytropus,14
Brachymonas,14
Cytinus,14
Felis,14
Haplopelma,14
Hemiselmis,14
Latrodectus,14
Oedogonium,14
Rubrivivax,14
Stylonychia,14
Sulculeolaria,14
Tenacibaculum,14
Vaucheria,14
Amphidinium,13
Candidatus Fritschea,13
Cunninghamella,13
Dolichomastix,13
Leotia,13
Methanobacterium,13
Nannochloris,13
Pandoraea,13
Rhizophagus,13
Spirulina,13
unclassified (derived from Ceramiales),13
Alnus,12
Antonospora,12
Avibacterium,12
Cucurbita,12
Leucobacter,12
Lonepinella,12
Mastigamoeba,12
Mesocricetus,12
Orthopoxvirus,12
Pavlova,12
Pelomonas,12
Prototheca,12
Roseateles,12
Scenedesmus,12
Synura,12
unclassified (derived from Metazoa),12
unclassified (derived from Planctomycetaceae),12
Adiantum,11
Arnebia,11
Avipoxvirus,11
Caloramator,11
Echinococcus,11
Machiloides,11
Miamiensis,11
Neoceratium,11
Oryzias,11
Pannonibacter,11
Phalaenopsis,11
Pycnophyes,11
Skeletonema,11
Uroleptus,11
Vorticella,11
Zygnema,11
unclassified (derived from Xanthomonadaceae),11
Adineta,10
Carassius,10
Dunaliella,10
Halochromatium,10
Hydrogenothermus,10
Mallomonas,10
Oleispira,10
Oleomonas,10
P1-like viruses,10
Phlyctochytrium,10
Rhodoplanes,10
Scylla,10
Spirogyra,10
Staurastrum,10
Tatlockia,10
Tissierella,10
Zoogloea,10
unclassified (derived from Eukaryota),10
unclassified (derived from Halichondriidae),10
Acheta,9
Acidianus,9
Afifella,9
Alphabaculovirus,9
Anaspides,9
Aquimonas,9
Arenibacter,9
Artemia,9
Cavia,9
Ceratocymba,9
Eimeria,9
Flustra,9
Glycyrrhiza,9
Heterocapsa,9
Ichthyophthirius,9
Marinosulfonomonas,9
Metridium,9
Mucor,9
Otolemur,9
Pichia,9
Plesiomonas,9
Proteromonas,9
Prunus,9
Pseudendoclonium,9
Pseudochrobactrum,9
Pseudorhodobacter,9
Pyrocystis,9
Raphanus,9
Rhodobium,9
SPO1-like viruses,9
Spodoptera,9
Strigomonas,9
Thiocystis,9
Trichosporon,9
Acidocella,8
Aplysina,8
Balanoglossus,8
Cabomba,8
Carica,8
Columba,8
Craterostigma,8
Culicoides,8
Cyprinivirus,8
Dampiera,8
Dioscorea,8
Durinskia,8
Epsilon15-like viruses,8
Eurythenes,8
Gastrostyla,8
Gossypium,8
Halisarca,8
Harpochytrium,8
Heliothis,8
Ictidomys,8
Maconellicoccus,8
Musa,8
Nyctotherus,8
Odontolejeunea,8
Orthilia,8
Peptococcus,8
Phaeocystis,8
Philodina,8
Planktothrix,8
Pneumocystis,8
Potorous,8
Prasinoderma,8
Pseudourostyla,8
Quinqueloculina,8
Rathayibacter,8
Rhodosporidium,8
Sinella,8
Soliformovum,8
Tatumella,8
Terasakiella,8
Thermochromatium,8
Tolypothrix,8
Ulva,8
Vicia,8
Zoothamnium,8
unclassified (derived from Methylophilaceae),8
unclassified (derived from Porphyromonadaceae),8
Agrococcus,7
Albibacter,7
Alexandrium,7
Anaerobranca,7
Anoplopoma,7
Aphanizomenon,7
Aphanothece,7
Bergeriella,7
Blastobotrys,7
Candidatus Cardinium,7
Candidatus Tremblaya,7
Carchesium,7
Citrus,7
Coleps,7
Crithidia,7
Dermatophagoides,7
Dexiostoma,7
Esox,7
Fasciola,7
Haliotis,7
Heterodoxus,7
Ideonella,7
Idiogaryops,7
Iphiteon,7
Isochrysis,7
Laceyella,7
Lepisosteus,7
Leporipoxvirus,7
Lotharella,7
Mychonastes,7
Myotis,7
Pholiota,7
Plectiscidea,7
Polypterus,7
Porphyrobacter,7
Prasiola,7
Protocruzia,7
Pyrenomonas,7
Pythium,7
Saprolegnia,7
Shinella,7
Simocephalus,7
Smittium,7
Stigeoclonium,7
Sulfuricella,7
Thaumatomonas,7
Tilletia,7
Tulipa,7
Urochloa,7
Vargula,7
unclassified (derived from Planococcaceae),7
unclassified (derived from Synchromophyceae),7
Acidithiomicrobium,6
Aeribacillus,6
Agaricus,6
Amblyrhynchus,6
Apusomonas,6
Caecitellus,6
Candidatus Magnetobacterium,6
Centroceras,6
Ceratitis,6
Chaenocephalus,6
Coccomyxa,6
Coffea,6
Cytomegalovirus,6
